Athena,ID,ID,ID,,,Line,,,Notes by DK
Darren,Athena_,63,Athena_0063,,,"There is no need to flatter me, young one. But here, may this gift ease your journey",,,
Darren,Athena_,64,Athena_0064,,,"Settrigh, you honour me again? ... Even if I cannot understand it, I can give you something equivalent.",,,
Integrated,Athena_,65,Athena_0065,,,The protection of the Spirit Realm!,,,
Integrated,Athena_,66,Athena_0066,,,Behold the power of life!,,,
Integrated,Athena_,67,Athena_0067,,,"I shall protect you, Cousin!",,,
Integrated,Athena_,73,Athena_0073,,,"Hello, Settrigh.",,,
Integrated,Athena_,74,Athena_0074,,,I've come to offer my protection.,,,
Darren,Athena_,75,Athena_0075,,,"I'm here for you, young one.",,,
Darren,Athena_,76,Athena_0076,,,"Fight onward, Prince Settrigh, knowing I am at your side.",,,
Integrated,Athena_,77,Athena_0077,,,"Remember mercy always, Cousin.",,,
Integrated,Athena_,78,Athena_0078,,,As you wish.,,,
Darren,Athena_,79,Athena_0079,,,I understand.,,,
Darren,Athena_,80,Athena_0080,,,That can be arranged.,,,
Darren,Athena_,81,Athena_0081,,,Very well.,,,
Darren,Athena_,82,Athena_0082,,,It shall be so.,,,
Integrated,Athena_,83,Athena_0083,,,I am most grateful.,,,
Integrated,Athena_,84,Athena_0084,,,"I thank you, little one.",,,
Integrated,Athena_,85,Athena_0085,,,"How thoughtful, Settrigh.",,,
Integrated,Athena_,86,Athena_0086,,,You are most generous.,,,
Integrated,Athena_,87,Athena_0087,,,You honor me.,,,
Integrated,Athena_,88,Athena_0088,,,"Thank you, Settrigh.",,,
Integrated,Athena_,89,Athena_0089,,,My blessing be with you.,,,
Darren,Athena_,90,Athena_0090,,,I wanted you to have this.,,,
Darren,Athena_,91,Athena_0091,,,"I have a gift, little one.",,,
Darren,Athena_,92,Athena_0092,,,"A token of my faith in you, little one.",,,
Darren,Athena_,93,Athena_0093,,,"Please take this, Prince.",,,
Darren,Athena_,94,Athena_0094,,,With grace and gratitude.,,,
Darren,Athena_,95,Athena_0095,,,A... failure...,,,
Darren,Athena_,96,Athena_0096,,,This cannot be the outcome...,,,
Darren,Athena_,97,Athena_0097,,,The suffering...,,,
Darren,Athena_,98,Athena_0098,,,I must fight harder...,,,
Darren,Athena_,99,Athena_0099,,,A lapse in judgment.,,,
Darren,Athena_,100,Athena_0100,,,"Settrigh, I thought you saw truly...",,,
Darren,Athena_,101,Athena_0101,,,You should know better.,,,
Darren,Athena_,102,Athena_0102,,,Why choose this course of action?,,,
Integrated,Athena_,103,Athena_0103,,,I strongly disapprove.,,,
Integrated,Athena_,104,Athena_0104,,,"Have you gone mad, Prince?",,,
Integrated,Athena_,105,Athena_0105,,,What has gotten into you?,,,
Integrated,Athena_,106,Athena_0106,,,You should not test me.,,,
Integrated,Athena_,107,Athena_0107,,,Even my mercy may have limits.,,,
Darren,Athena_,108,Athena_0108,,,"Leave me be, little one...",,,
Darren,Athena_,109,Athena_0109,,,At present I would ask for privacy.,,,
Darren,Athena_,110,Athena_0110,,,I must rest in solitude.,,,
Darren,Athena_,111,Athena_0111,,,I scarce believe it.,,,
Darren,Athena_,112,Athena_0112,,,How is this possible.,,,
Darren,Athena_,113,Athena_0113,,,How can this be?,,,
Integrated,Athena_,114,Athena_0114,,,Most unexpected...!,,,
Darren,Athena_,115,Athena_0115,,,"I am speechless, Prince.",,,
Darren,Athena_,116,Athena_0116,,,"Well done, little one.",,,
Darren,Athena_,117,Athena_0117,,,A most impressive feat.,,,
Darren,Athena_,118,Athena_0118,,,Quite the accomplishment.,,,
Darren,Athena_,119,Athena_0119,,,I am utterly moved.,,,
Integrated,Athena_,120,Athena_0120,,,I commend you for your efforts.,,,
Darren,Athena_,127,Athena_0127,,,I scarce believe this.,,,
Darren,Athena_,128,Athena_0128,,,How is this possible...,,,
Darren,Athena_,129,Athena_0129,,,How can this be...?,,,
Darren,Athena_,130,Athena_0130,,,What is the meaning of this?,,,
Darren,Athena_,131,Athena_0131,,,I have no words!,,,
Darren,Athena_,132,Athena_0132,,,"Noble Prince, you are going to get out of there. I'll see that all of us in the Spirit Realm do our part, beginning with me now.",,,
To Be Integrated,Athena_,127,Athena_0127,,,I scarce believe this.,,,
To Be Integrated,Athena_,128,Athena_0128,,,How is this possible...,,,
To Be Integrated,Athena_,129,Athena_0129,,,How can this be...?,,,
To Be Integrated,Athena_,130,Athena_0130,,,What is the meaning of this?,,,
To Be Integrated,Athena_,131,Athena_0131,,,I have no words!,,,
Integrated,Athena_,186,Athena_0186,,,"Wisely decided, Prince.",,,
Integrated,Athena_,187,Athena_0187,,,A strategic choice.,,,
Integrated,Athena_,188,Athena_0188,,,"Correct decision, Settrigh.",,,
Integrated,Athena_,189,Athena_0189,,,I trusted I could count on you.,,,
Integrated,Athena_,190,Athena_0190,,,"No pleasing all within the Spirit Realm, I suppose.",,,
Integrated,Athena_,191,Athena_0191,,,This is a victory for our cause.,,,
Integrated,Athena_,192,Athena_0192,,,Perhaps next time you shall cooperate with me again.,,,
Integrated,Athena_,193,Athena_0193,,,"Fight against me, and even my forgiveness shall not be forthcoming.",,,
Integrated,Athena_,194,Athena_0194,,,"Know that this could have been avoided, Settrigh.",,,
Integrated,Athena_,195,Athena_0195,,,I will protect you!,,,
Integrated,Athena_,196,Athena_0196,,,Live!,,,
Integrated,Athena_,197,Athena_0197,,,"They cannot stop you, Cousin!",,,
Integrated,Athena_,198,Athena_0198,,,You are protected!,,,
Integrated,Athena_,199,Athena_0199,,,Do not ask me to do this...!,,,
Integrated,Athena_,200,Athena_0200,,,"Please, this is not what I intended...",,,
Integrated,Athena_,201,Athena_0201,,,"Settrigh, think for a moment...!",,,
