Scratch,ID,ID,ID,,,,Line,,Notes by AR,Notes by DK
Integrated,Scratch_,0002,Scratch_0002,,,,"Few tales are told of the Underworld, the very though of which inspires fear and penitence, reminding us of the inevitable fate which we all share. I, however, mean to tell you such a tale. Listen carefully...",,,
Unused,Scratch_,0005,Scratch_0005,,,,Hmm.,,,
Unused,Scratch_,0006,Scratch_0006,,,,"The darkness may guide you, child. You have outgrown this House, of that I am now certain.",,,
Integrated,Scratch_,0007,Scratch_0007a,,,,"Oh! What, me, you want to talk to me...? First you have to answer my riddles three. But... I forgot them.",,,
Integrated,Scratch_,0008,Scratch_0008,,,,Too busy chasing dust bunnies! Vicious little abominations!,,,
Integrated,Scratch_,0009,Scratch_0009,,,,"Well done, Cousin. You've taken your first step. Now then, I lend you my power. Use it well, and you'll get out of there, yet. Be safe, dear cousin.",,,
Integrated,Scratch_,0010,Scratch_0010b,,,,"Oh! Hi. Guess you died, huh.... Don't be sad, though. Happens to all of us.",,,
Integrated,Scratch_,0011,Scratch_0011,,,,"Let me give you a piece of advice, my friend. If you see any other mummies out there, don't ask any questions. Just give 'em a good stab in the back before he sends you crying back to Big Papa over there.",,,
Integrated,Scratch_,0012,Scratch_0012,,,,"Right on schedule, Cousin. Now choose how I can best support you in your ordeal. And, take care of yourself. I trust you'll get out of there yet. Until then, we'll be watching.",,,
Darren,Scratch_,0013,Scratch_0013,,,,"I'm disappointed in you, Cousin. I thought we were a team. Then, fine, suit yourself.",,,
Integrated,Scratch_,0014,Scratch_0014,,,,"Settrigh. I'm Diana, Soraka told me about you. Let's just say I'm sympathetic to your plight. Soon, I think your enemies will come to fear the power of the hunt.",,,
Integrated,Scratch_,0015,Scratch_0015,,,,"Why hello, hello, there, little princeling. I have to say you're quite the specimen, and so, I've decided I shall aid you for the moment. You interested?",,,
Integrated,Scratch_,0016,Scratch_0016,,,,"The darkness may guide you, child. You have outgrown this House, of that I am now certain.",,,
Integrated,Scratch_,0017,Scratch_0017,,,,"Yasuo... he has nothing to be sorry about. We were both punished for our pride, and our hubris. Please, relay a message back to him for me, I would be in your debt. Tell him.... I can always hear his songs, that the wind brings them to me...",,,
Integrated,Scratch_,0018,Scratch_0018,,,,"Tell him for me, please.",,,
Integrated,Scratch_,0019,Scratch_0019,,,,"I'm, uh, kind of in the middle of a set here, Sett, if you don't mind? Shouldn't interrupt your father's music hour. 'Course, you're welcome to stay and have a listen, if you want....",,,
Integrated,Scratch_,0020,Scratch_0020,,,,"Oh, uh, hey Sett, I was just... reminiscing I suppose, about my brother. You know him right? Still trapped somewhere out there, and all because of me. What I got us into. I don't deserve it but... I wish I could ask for his forgiveness.",,,
Integrated,Scratch_,0021,Scratch_0021,,,,"Wait wait wait back up, back up a moment, Sett, you're telling me you saw him? My brother is out there? And he said... all of that? I... I don't, I don't know what to say, I... I think I need a moment here.",,,
Integrated,Scratch_,0022,Scratch_0022,,,,"Greetings there, young man. Look, your father's made his choices and left us, which is why we aren't close. But we can fix that. You come join us in the Spirit Realm, and we'll soon have you living in the proper style. For now, you have my blessing.",,,
Integrated,Scratch_,0023,Scratch_0023,,,,"Hoy there little Prince! You recognize your auntie, do you not? We've a lot of catching up to do, but first things first, you get yourself out of that dour place down there. As for me, I'll see if I can shake things up a bit to cover your advance.",,,
Integrated,Scratch_,0024,Scratch_0024,,,,"You've quite the fighting spirit in you there, I have to say. Most intriguing. Though, no surprise for someone born in hell itself. I happen to be a student of death, you know. You come on out of there, and tell me all about it.",,,
Integrated,Scratch_,0025,Scratch_0025,,,,"Heeey, there, Sett, how's it going? Look, you have got to get here with the rest of us already, we been saving you a spot! Let me see what I can do, make life a little more fun for you in the meantime....",,,
Darren,Scratch_,0026,Scratch_0026,,,,"Hello, Sett, it's me! Look, let me see what I can do to help. I've been shepherding souls down there practically forever and I always figured you don't belong there anyhow. So let's get you out!",,,
Darren,Scratch_,0027,Scratch_0027,,,,"Well I must say, and I don't say it lightly: I'm impressed with your performance, Settrigh. I didn't know what to expect, either, but! You've earned my favor. Now, hasten from that place already, and join your rightful family, up here.",,,
Greg,Scratch_,0028,Scratch_0028,,,,"Right on schedule, Cousin. I trust you'll get out of there yet. Now choose how I can best support you along your way. And, take care of yourself won't you?",,,
