Ares,ID,ID,ID,,,Line,,Notes by AR,Notes by DK
Darren,Ares_,0057,Ares_0057,,,"Hmph. This is a pretty good offering, but I don't take things for free. Here, we're even now.",,,
Integrated,Ares_,0059,Ares_0059,,,"A warrior can't accept something like this without payback. Here's something for you too, soldier.",,,
Integrated,Ares_,0060,Ares_0060,,,I'll bring pain and suffering to everyone!,,,
Integrated,Ares_,0061,Ares_0061,,,"Blood and death, together hand in hand!",,,
Integrated,Ares_,0062,Ares_0062,,,Death and destruction!,,,
Integrated,Ares_,0068,Ares_0068,,,"Hello, Spirit.",,,
Integrated,Ares_,0069,Ares_0069,,,"Hello, fellow bringer of death and so on.",,,
Integrated,Ares_,0070,Ares_0070,,,How is hell treating you today?,,,
Integrated,Ares_,0071,Ares_0071,,,How's your war against the dead going?,,,
Integrated,Ares_,0072,Ares_0072,,,Hello. I have arrived.,,,
Darren,Ares_,0073,Ares_0073,,,I accept.,,,
Darren,Ares_,0074,Ares_0074,,,I approve.,,,
Darren,Ares_,0075,Ares_0075,,,Very well.,,,
Darren,Ares_,0076,Ares_0076,,,So be it.,,,
Darren,Ares_,0077,Ares_0077,,,There's my blessing.,,,
Integrated,Ares_,0078,Ares_0078,,,"Ha, how thoughtful.",,,
Darren,Ares_,0079,Ares_0079,,,"An offering, I see?",,,
Integrated,Ares_,0080,Ares_0080,,,Interesting,,,
Integrated,Ares_,0081,Ares_0081,,,"Well, thanks.",,,
Integrated,Ares_,0082,Ares_0082,,,Rather generous of you.,,,
Integrated,Ares_,0083,Ares_0083,,,I'll remember this.,,,
Integrated,Ares_,0084,Ares_0084,,,You have my respect.,,,
Darren,Ares_,0085,Ares_0085,,,You're welcome.,,,
Darren,Ares_,0086,Ares_0086,,,"Take it, I insist.",,,
Integrated,Ares_,0087,Ares_0087,,,This is for you.,,,
Integrated,Ares_,0088,Ares_0088,,,A token of my support in your battles.,,,
Darren,Ares_,0089,Ares_0089,,,Got something for you.,,,
Integrated,Ares_,0090,Ares_0090,,,That was ill-advised.,,,
Darren,Ares_,0091,Ares_0091,,,Now that was careless.,,,
Darren,Ares_,0092,Ares_0092,,,Backstabbing little runt...,,,
Darren,Ares_,0093,Ares_0093,,,You're a disappointment.,,,
Darren,Ares_,0094,Ares_0094,,,You should have known.,,,
Darren,Ares_,0095,Ares_0095,,,Piss poor judgement on your part.,,,
Integrated,Ares_,0096,Ares_0096,,,Who do you think I am?,,,
Integrated,Ares_,0097,Ares_0097,,,A terrible mistake. You won't make it again.,,,
Integrated,Ares_,0098,Ares_0098,,,My patience is gone.,,,
Integrated,Ares_,0099,Ares_0099,,,You idiot.,,,
Integrated,Ares_,0100,Ares_0100,,,Disgusting.,,,
Integrated,Ares_,0101,Ares_0101,,,How dare you.,,,
Integrated,Ares_,0102,Ares_0102,,,"Now, you've got me angry.",,,
Darren,Ares_,0103,Ares_0103,,,Get out of my sight.,,,
Darren,Ares_,0104,Ares_0104,,,Get out of here.,,,
Darren,Ares_,0105,Ares_0105,,,Not going to waste my breath on you.,,,
Darren,Ares_,0106,Ares_0106,,,Hmph...,,,
Darren,Ares_,0107,Ares_0107,,,I... didn't expect that.,,,
Integrated,Ares_,0108,Ares_0108,,,"Alright, I'm interested now.",,,
Darren,Ares_,0109,Ares_0109,,,Now that is a surprise.,,,
Darren,Ares_,0110,Ares_0110,,,Hmph...!,,,
Darren,Ares_,0111,Ares_0111,,,"Well done, soldier.",,,
Darren,Ares_,0112,Ares_0112,,,"Impressive work, soldier.",,,
Darren,Ares_,0113,Ares_0113,,,"Gotta admit, that was impressive.",,,
Darren,Ares_,0114,Ares_0114,,,You are your father's son.,,,
Darren,Ares_,0115,Ares_0115,,,Great show.,,,
Integrated,Ares_,0119,Ares_0119,,,,,,
Integrated,Ares_,0120,Ares_0120,,,,,,
Integrated,Ares_,0154,Ares_0154,,,All of you shall perish!,,,
Integrated,Ares_,0155,Ares_0155,,,Bathe in blood!,,,
Integrated,Ares_,0156,Ares_0156,,,Suffer and die!,,,
Integrated,Ares_,0157,Ares_0157,,,War is inevitable!,,,
Integrated,Ares_,0183,Ares_0183,,,You're wise to side with me.,,,
Integrated,Ares_,0184,Ares_0184,,,"We'll wage war together, then.",,,
Integrated,Ares_,0185,Ares_0185,,,Smart decision on your part.,,,
Integrated,Ares_,0186,Ares_0186,,,Neutrality is for cowards.,,,
Integrated,Ares_,0187,Ares_0187,,,Let us stand together.,,,
Integrated,Ares_,0188,Ares_0188,,,I knew you'd be sensible.,,,
Integrated,Ares_,0189,Ares_0189,,,I have no mercy.,,,
Integrated,Ares_,0190,Ares_0190,,,"You don't have war without a few 'tragic' losses, here and there.",,,
Integrated,Ares_,0191,Ares_0191,,,Only an utter fool would side against me in a war.,,,
Integrated,Ares_,0221,Ares_0221,,,,,,
